Soul system (done),done
Relic upgrade (transform into other relic) ,
Add soul to relic (change activation trigger)done,done
CreateDropTable() almost done ? ,
Companion Show done,done
add anime to relics done,done
Convert Camp into Dialog done,done
Reset Dungeon done,done
Add soul to card (add effects to card) done,done
minion and enemy use energy to atk?,
Show Enemy actual_target ,
Premade battle or realtime battle? ,
e por ultimo mas não menos importante um animator control(isso aqui seria polir pra mim),done
add hippo art,
set graphic behind Paywall,
fishing on a old and spectral train ()  ,
Barbarian class,
Relic +1 rage for every rage card effect ,
Card lesser rage: rage+2 exhaustion +4,
status rage: +2 DMG +2 health -2defense : plus,
 Status Unrage: -2 DMG -2 defense : minus,
Card axe cut : deal 12 DMG if rage +12,
Fighter class,
Relic +1 hit on every multihit card,
Card double hit: deal 5 DMG 2 times. Done ,
Ranger class ,
Relic add 2 poison every turn,
Card ranged arrow : ranged 6 DMG ,
Shielder class,
Relic keep shield between turns,
Card shield: add 6 shield,
Card spike: add 4 spikes exaust,
Status ,
"Poison, strength, dexterity, constitution, intelligence, wisdom, charisma , blood, burn, frozen, sleep, rage, Unrage, exaustion,block, penetrate,Regen, speed, manabonus,healthbonus, minion,leader,pet,drawbonus,spike,multihit,lifesteal,",
,
Souls:,
,
"Dragon(?,playcard),wolf(bleed 4, endturn),horse(+2 max HP,playdefesecard),",
